demand,solar_available,wind_available,hydro_available,solar_used,wind_used,hydro_used
495.1202564946525,273.5621781331313,410.8137471891913,340.39175187167643,198.048102597861,173.29208977312837,123.78006412366312
810.5843777032167,420.7932552800833,112.8965482525368,508.58229446847764,324.2337510812867,112.8965482525368,202.64609442580416
596.9381661531097,225.435888447005,433.48788564499796,307.5174200199931,225.435888447005,208.9283581535884,149.23454153827743
571.857870918925,273.8338656443235,100.87429454317945,268.1369232177997,228.74314836757,100.87429454317945,142.96446772973124
549.9965302084008,197.15070637100933,214.32765008951077,509.15715864367627,197.15070637100933,192.49878557294028,137.4991325521002
760.9206530073022,299.54234645094283,112.33119272463159,588.415938747863,299.54234645094283,112.33119272463159,190.23016325182556
426.80634310706523,288.6828868843326,363.1471463262164,218.0994794388007,170.7225372428261,149.38222008747283,106.70158577676631
509.5892347085963,266.1389378747351,309.6033076241292,323.04419292170684,203.83569388343852,178.3562321480087,127.39730867714907
568.8699824707777,156.7199156832439,357.6926956720802,470.96618803806456,156.7199156832439,199.1044938647722,142.21749561769442
997.5741070789733,150.1003694941398,221.75389161469013,362.04111458248065,150.1003694941398,221.75389161469013,249.39352676974332
577.5121631834872,343.7450857807341,408.7170276722815,203.14178747490791,231.0048652733949,202.12925711422054,144.3780407958718
691.9155619830454,442.1015484139607,412.4944394750635,383.20459793881446,276.7662247932182,242.1704466940659,172.97889049576136
796.6635915646178,396.9663517865917,481.3432183634699,385.1883805906856,318.6654366258472,278.8322570476162,199.16589789115446
866.9683863538145,396.3581301698008,446.2101334820306,594.4186848628517,346.7873545415258,303.4389352238351,216.74209658845362
734.1204952162315,494.1786971187372,141.9458166527,286.92605332000124,293.6481980864926,141.9458166527,183.53012380405787
593.6085445197189,130.9976454671181,360.64455624969423,487.843009468994,130.9976454671181,207.7629905819016,148.40213612992972
458.3980557645988,177.61183583558886,192.40932098682248,523.5062615899317,177.61183583558886,160.43931951760956,114.5995139411497
942.9224032189626,349.4973564681507,357.11044403263384,478.49729039747905,349.4973564681507,330.0228411266369,235.73060080474065
827.9547327314131,125.41622587520682,204.96352841538598,329.2479390823762,125.41622587520682,204.96352841538598,206.98868318285326
561.3479680078597,184.5890392119103,240.38939573053497,226.91653477700652,184.5890392119103,196.47178880275086,140.33699200196492
685.1524041551809,229.68610816429938,240.12267341543003,305.0308253006426,229.68610816429938,239.80334145431328,171.28810103879522
659.7864069876837,274.57014331428843,121.46987621254479,427.8416616782125,263.9145627950735,121.46987621254479,164.94660174692092
839.5314256209533,330.5709000207923,145.02737037276745,388.4313189520293,330.5709000207923,145.02737037276745,209.88285640523833
534.7562894723037,365.9643744807835,285.48055934170793,276.65619518470953,213.9025157889215,187.16470131530627,133.68907236807593
565.8331648240212,225.34852332249838,147.63634170195877,362.56652411803634,225.34852332249838,147.63634170195877,141.4582912060053
830.9074860894955,244.54851590763988,314.76839574851783,351.6688810504871,244.54851590763988,290.8176201313234,207.72687152237387
882.2046816410318,368.52796576354064,111.35900507674283,324.0314057404314,352.8818726564127,111.35900507674283,220.55117041025795
815.0493329015194,314.4556667173322,369.9790990168291,586.5835651705421,314.4556667173322,285.2672665155318,203.76233322537985
480.2337526268674,423.044616937408,160.59603781663165,247.58409025555252,192.09350105074697,160.59603781663165,120.05843815671685
916.6855877388907,265.0570570638731,487.3329345170945,285.1632209348138,265.0570570638731,320.83995570861174,229.17139693472268
879.2970631263718,328.74320400564557,339.7154317072037,434.0219879005622,328.74320400564557,307.7539720942301,219.82426578159294
808.9789342439742,206.61454213597693,357.2996992530748,293.7257358831264,206.61454213597693,283.14262698539096,202.24473356099355
863.7421754664042,238.5171690593596,228.73906872900224,322.8646392170901,238.5171690593596,228.73906872900224,215.93554386660105
724.1599843866318,153.00458008263132,439.3289173299107,597.6268146670166,153.00458008263132,253.4559945353211,181.03999609665794
565.5632409142844,434.83240632599046,453.9934048482657,447.41447209346836,226.22529636571377,197.94713431999952,141.3908102285711
904.0220779801309,370.35558949065927,443.2868260738997,578.2121928500949,361.6088311920524,316.4077272930458,226.00551949503273
954.2979467860691,423.6341309205836,354.31571147337684,313.63944258253514,381.7191787144277,334.00428137512415,238.57448669651728
452.9951490326513,146.91294580023668,319.5245476050494,485.200992643505,146.91294580023668,158.54830216142793,113.24878725816282
697.5367037726502,340.4616043167556,203.92270706937364,377.83861244162813,279.0146815090601,203.92270706937364,174.38417594316255
870.7123761712257,291.6162581491186,262.7122313633935,344.29116091549133,291.6162581491186,262.7122313633935,217.67809404280644
758.5512352329122,422.3012745856803,129.74526554143733,466.1243495872586,303.4204940931649,129.74526554143733,189.63780880822804
706.8300082575117,161.7308342665197,102.4041995810943,246.45315179873606,161.7308342665197,102.4041995810943,176.70750206437793
841.5784111111291,365.0541874655797,382.4877506070885,273.6065943605535,336.63136444445166,294.55244388889514,210.39460277778227
646.3372124025021,448.9765673030898,274.4215166246225,201.5423857083583,258.53488496100084,226.21802434087573,161.58430310062553
789.8545613254423,156.37620285836556,326.7405094288097,492.6428671552435,156.37620285836556,276.44909646390477,197.46364033136058
719.4624948819094,213.1392426145129,493.5064336343986,245.06229761959887,213.1392426145129,251.81187320866826,179.86562372047734
753.4578879761433,135.21873344730207,122.86411261932048,548.2264568229425,135.21873344730207,122.86411261932048,188.36447199403582
847.0490855875998,205.66065575853858,245.7459558679554,587.1823287374692,205.66065575853858,245.7459558679554,211.76227139689996
590.8821996252582,243.2036045441048,441.99956595104004,215.07982591330892,236.35287985010328,206.80876986884036,147.72054990631455
725.5604268461009,244.92888300221628,237.65524578200422,357.46748648365406,244.92888300221628,237.65524578200422,181.39010671152522
560.7226596364784,299.63165252639465,172.0563721403789,278.0940202483664,224.28906385459138,172.0563721403789,140.1806649091196
996.0939953025114,279.24085424357634,452.67293679039125,496.93864415617657,279.24085424357634,348.632898355879,249.02349882562785
697.5382986782658,258.903955514974,261.4889506643884,408.2979591633351,258.903955514974,244.13840453739303,174.38457466956646
985.7903841994681,248.70863674347174,341.054967173404,502.35865883487213,248.70863674347174,341.054967173404,246.44759604986703
823.9544427701064,407.0289643527422,455.1450658841112,364.52093148202977,329.5817771080426,288.3840549695372,205.9886106925266
856.443782404082,295.1927764195126,183.60613609124078,219.12872587569223,295.1927764195126,183.60613609124078,214.1109456010205
660.5769452923096,261.7357033546459,342.49763346375005,384.052728106069,261.7357033546459,231.20193085230832,165.1442363230774
868.8065336688544,478.5908344936089,153.9786082977762,322.78476057952463,347.52261346754176,153.9786082977762,217.2016334172136
733.5478211331643,148.40743438662685,366.56192421034916,526.6128203684154,148.40743438662685,256.7417373966075,183.3869552832911
576.8113022834428,172.1803495895753,130.005673563159,381.86222297909137,172.1803495895753,130.005673563159,144.2028255708607
684.4222425879768,212.05792207210723,425.3723688122608,344.93496263542227,212.05792207210723,239.54778490579187,171.1055606469942
788.8189295518415,218.70730046699754,432.1879814543009,541.6806325229113,218.70730046699754,276.08662534314453,197.20473238796038
834.0408441769977,283.8098208975448,116.81297657692254,430.18460378455705,283.8098208975448,116.81297657692254,208.51021104424942
892.4535148966387,340.25618486989515,121.34725709821797,341.54441200990095,340.25618486989515,121.34725709821797,223.11337872415967
677.3548007039706,346.94603233784824,387.1746748799572,254.350028837499,270.94192028158824,237.0741802463897,169.33870017599264
409.79092904392064,224.4620512920509,494.76139604586876,255.3238860771424,163.91637161756827,143.4268251653722,102.44773226098016
792.5593517639379,357.6421683849171,252.5392308431248,246.13384934179004,317.02374070557516,252.5392308431248,198.13983794098448
425.6163686623725,240.8161071351698,427.678739103529,534.8681386781227,170.246547464949,148.96572903183036,106.40409216559313
810.1438122933268,198.66527685223122,252.3117869729567,518.251152637081,198.66527685223122,252.3117869729567,202.5359530733317
712.8936507983669,252.90292183430375,232.2463101201762,449.3363765010888,252.90292183430375,232.2463101201762,178.22341269959173
709.9709996536074,224.05131724499748,316.8025247859604,267.69409267462254,224.05131724499748,248.48984987876256,177.49274991340184
691.8282895460102,366.8576616676923,458.651592342496,221.27614019487206,276.7313158184041,242.13990134110355,172.95707238650255
841.8372142460964,407.95521588484706,124.33625494981891,315.7925194852363,336.7348856984386,124.33625494981891,210.4593035615241
877.4651637827499,494.7427137049027,140.89948122308002,359.6549125359819,350.98606551309996,140.89948122308002,219.36629094568747
953.8882449121733,220.0968281758599,499.2893863673317,487.1589655306754,220.0968281758599,333.86088571926064,238.47206122804332
520.4230968976045,219.05558054817243,385.4245099819349,395.20938177153846,208.16923875904183,182.14808391416156,130.10577422440113
973.2077820815742,133.834856687622,204.00909295402653,248.38754407806678,133.834856687622,204.00909295402653,243.30194552039356
658.5732864085289,459.2131573150909,178.44739752430064,216.40530265818148,263.4293145634116,178.44739752430064,164.64332160213223
528.780383570097,244.09024465626246,361.087474145441,362.8095099326883,211.5121534280388,185.07313424953395,132.19509589252425
976.0250645568349,290.98926847809935,433.0524010365995,376.29650452926546,290.98926847809935,341.6087725948922,244.00626613920872
767.3875451357092,115.715799190709,136.55106624278147,509.90024489529355,115.715799190709,136.55106624278147,191.8468862839273
785.2283175453294,407.64898177128515,452.48327819907985,531.0804365554653,314.0913270181318,274.8299111408653,196.30707938633236
514.4583093585743,164.93830049766353,142.2918897793209,430.99274462269204,164.93830049766353,142.2918897793209,128.61457733964357
460.78662134268797,399.6708237716022,258.7674808014089,495.8834504602441,184.3146485370752,161.27531746994077,115.19665533567199
613.5276870872937,465.64564843521475,143.99935239244638,396.53056051688503,245.41107483491749,143.99935239244638,153.38192177182341
823.5585545967783,234.1617261352145,374.5259056412396,396.55331342040125,234.1617261352145,288.2454941088724,205.88963864919458
407.02289383185524,177.79082039986275,428.7390702752657,363.01976337321776,162.80915753274212,142.45801284114933,101.75572345796381
599.1444858691025,421.86860712549975,377.9933142126932,376.89851867554455,239.65779434764102,209.70057005418585,149.78612146727562
607.4141203081135,165.8250514324561,365.22174547299613,268.0627532679963,165.8250514324561,212.59494210783973,151.85353007702838
939.4681986425551,464.06422778434705,488.0209229555499,597.6032657626893,375.78727945702207,328.81386952489424,234.86704966063877
685.4086603213773,141.8302237534017,102.24365712115744,428.81699438591835,141.8302237534017,102.24365712115744,171.35216508034432
654.4138333202352,459.4350612270157,407.0864380646532,562.2147704581193,261.7655333280941,229.0448416620823,163.6034583300588
883.8434537251139,385.0588038400534,237.60339092355355,483.6024904960856,353.5373814900456,237.60339092355355,220.96086343127848
441.6679034511704,446.17825118683544,340.7993094274317,559.079435762513,176.66716138046817,154.58376620790963,110.4169758627926
832.9957252769914,244.2302024386405,345.41742400692726,257.500735051209,244.2302024386405,291.54850384694697,208.24893131924784
718.8766255115232,214.50202049448777,355.3704132296825,345.8292723477783,214.50202049448777,251.60681892903312,179.7191563778808
975.8713842398989,269.046807412474,429.3262927325893,452.2077591294193,269.046807412474,341.55498448396463,243.96784605997473
599.6587348442097,348.4610120407107,153.25674058167098,594.9158480676809,239.86349393768387,153.25674058167098,149.91468371105242
820.2233266458845,268.1048876353038,399.8600256344457,524.7939375313629,268.1048876353038,287.07816432605955,205.05583166147113
864.3066527943746,195.98547989486656,494.6972974836829,248.45393228189948,195.98547989486656,302.50732847803107,216.07666319859365
806.2129851770579,392.5945720064842,157.95273390108392,505.40134625771714,322.4851940708232,157.95273390108392,201.55324629426448
518.5418286755313,239.63787301021574,148.88474790034718,499.460407884058,207.41673147021254,148.88474790034718,129.63545716888282
949.1572247916588,396.6002991252362,296.1017046962251,300.88642216334864,379.6628899166635,296.1017046962251,237.2893061979147
976.0459442484522,491.2611723777805,105.57619956743763,359.21265988210195,390.4183776993809,105.57619956743763,244.01148606211305
878.5961823365446,235.06800978630818,410.08339989222424,562.7008137667466,235.06800978630818,307.5086638177906,219.64904558413616
479.26075713424524,486.0782165765265,161.39882483982282,570.0370079008769,191.7043028536981,161.39882483982282,119.81518928356131
402.3016964583667,202.11673371295137,289.9636661623096,289.0519502585887,160.92067858334667,140.80559376042834,100.57542411459167
625.731089168435,411.9371458668143,265.9524048128055,475.68264621829906,250.292435667374,219.00588120895225,156.43277229210875
445.511472039609,233.8204990155829,269.8709173335865,467.41861047635325,178.2045888158436,155.92901521386312,111.37786800990224
814.7076902938984,346.6025502780231,450.0659797777168,211.7366929847142,325.88307611755937,285.1476916028644,203.6769225734746
986.1602409802157,309.70281992681635,307.53749984950673,483.2119019223887,309.70281992681635,307.53749984950673,246.54006024505392
671.8922603115627,404.6366690642775,292.7480885096252,277.9941121278047,268.7569041246251,235.16229110904695,167.97306507789068
884.9970050018362,385.6784971850478,316.57508226396436,491.7560336563892,353.9988020007345,309.7489517506427,221.24925125045905
637.4424654131874,136.95805794940202,302.78973209362215,354.1545668246913,136.95805794940202,223.10486289461556,159.36061635329685
558.5839463018999,184.68924428699603,274.541315709984,489.936340776409,184.68924428699603,195.50438120566497,139.64598657547498
635.3451859547293,202.49040674840018,134.15303550068205,209.13776030375112,202.49040674840018,134.15303550068205,158.83629648868234
855.4732935234234,169.7200926541217,216.8180317793632,399.04388113132666,169.7200926541217,216.8180317793632,213.86832338085586
461.3198452267447,262.4891692218477,104.19598438229136,462.01844335580324,184.5279380906979,104.19598438229136,115.32996130668617
678.3483573896017,136.12328497244653,243.11929075040584,472.0299129989728,136.12328497244653,237.42192508636057,169.58708934740042
496.366308327043,130.6502168295796,372.6821279145566,449.7064373596435,130.6502168295796,173.72820791446503,124.09157708176075
498.5803338788377,175.5806948752146,209.20818483480605,259.9464429286491,175.5806948752146,174.50311685759317,124.64508346970942
756.1384450850583,272.7184362338449,152.29871110120223,331.80079134304964,272.7184362338449,152.29871110120223,189.03461127126457
416.8055412643856,396.6800988846815,490.03888915746245,474.49597405489254,166.72221650575426,145.88193944253496,104.2013853160964
938.7504723430453,360.69566520827436,144.6670083485696,356.2062767110042,360.69566520827436,144.6670083485696,234.68761808576133
530.4081942460332,190.97471626445693,381.99820355954716,496.49506601347576,190.97471626445693,185.6428679861116,132.6020485615083
654.7675350914403,325.2219921767403,164.35397379209573,543.8720418019959,261.90701403657613,164.35397379209573,163.69188377286008
578.7739940841052,338.31299255315287,164.98313726143934,572.687064827936,231.5095976336421,164.98313726143934,144.6934985210263
415.56314610727753,150.31611428500136,294.8771059833605,262.7370220592836,150.31611428500136,145.44710113754712,103.89078652681938
782.3943705455542,459.67147997910183,121.13036678601956,310.6197890254445,312.9577482182217,121.13036678601956,195.59859263638856
956.2781023295934,465.3709575002859,413.14150857080165,282.55996335225177,382.5112409318374,334.69733581535763,239.06952558239834
440.0144632782161,106.25350794738102,304.48658169998043,541.1359385333852,106.25350794738102,154.00506214737564,110.00361581955403
548.5979289760811,319.11847640333895,473.0599252330796,284.698214386446,219.43917159043247,192.00927514162836,137.14948224402028
754.0495557378724,338.2421536212213,209.35672597910525,528.9711908984233,301.619822295149,209.35672597910525,188.5123889344681
734.5522078294109,441.39320958828137,434.1921760608622,226.29416095852886,293.8208831317644,257.0932727402938,183.63805195735273
594.2530978547909,458.1823514663324,385.3549400968909,338.2381990512121,237.70123914191637,207.9885842491768,148.56327446369772
429.03388579941986,450.1001475023715,390.8134805456597,529.825854166921,171.61355431976796,150.16186002979694,107.25847144985497
658.3363745633892,496.85045762678493,296.1177851517622,480.2458419419155,263.3345498253557,230.4177310971862,164.5840936408473
596.6998199614852,351.39535606465176,160.2075689663758,314.79757779311944,238.6799279845941,160.2075689663758,149.1749549903713
945.6690239305211,180.18887611984522,477.8439798931192,555.5968840836451,180.18887611984522,330.9841583756824,236.41725598263028
806.8216640904957,477.98141538627334,299.2769394011292,497.0421135490041,322.7286656361983,282.3875824316735,201.70541602262392
951.3060792763109,151.92326475613885,242.97580906518564,558.1802456136804,151.92326475613885,242.97580906518564,237.82651981907773
767.0752904707251,429.86394707716204,169.9697002685469,202.34456781731183,306.83011618829005,169.9697002685469,191.76882261768128
815.7778060067121,400.245085867006,212.96339337829883,527.0026000990181,326.3111224026849,212.96339337829883,203.94445150167803
750.0621646872546,186.3679688487487,407.8824168682087,318.3329429151587,186.3679688487487,262.5217576405391,187.51554117181365
952.567570270286,319.1100519102983,332.88007808867735,304.3741915700533,319.1100519102983,332.88007808867735,238.1418925675715
452.4141242275031,229.11992178761906,100.99166258494519,396.0122174244801,180.96564969100126,100.99166258494519,113.10353105687578
515.4267042129643,477.89164958862534,204.74452278656034,201.78338073816255,206.17068168518574,180.39934647453748,128.85667605324107
426.1087346160184,339.79898052425045,396.5411179906883,207.07259773838106,170.44349384640736,149.13805711560644,106.5271836540046
839.3163847994782,339.76030535805864,451.4465662604515,319.2400774916471,335.7265539197913,293.76073467981735,209.82909619986955
529.0844384355553,134.75438384512228,142.06091133318756,502.79965537322846,134.75438384512228,142.06091133318756,132.27110960888882
937.5401471941063,223.09456316518128,331.27745578364096,418.054237611586,223.09456316518128,328.1390515179372,234.38503679852658
927.638325199462,443.3828426598013,171.58309889018662,454.26532470263027,371.0553300797848,171.58309889018662,231.9095812998655
526.6979626040269,435.7463205828664,321.1807824938031,531.7886062029849,210.67918504161076,184.3442869114094,131.67449065100672
964.4744909392613,241.4042797178135,432.00800936216814,582.8269680103401,241.4042797178135,337.5660718287414,241.11862273481532
989.7414553800389,202.46738536420713,475.7374385233776,597.621723704503,202.46738536420713,346.4095093830136,247.43536384500973
752.9168291134745,214.00832511064843,339.9425737949959,207.88259514806083,214.00832511064843,263.52089018971606,188.22920727836862
742.194084589798,480.0903602324676,433.54019342216674,343.6376097313401,296.8776338359192,259.7679296064293,185.5485211474495
488.3361077822412,156.7844702164403,122.26871714809913,309.76446059934915,156.7844702164403,122.26871714809913,122.0840269455603
761.1058799366751,191.64552446279873,494.5581249432057,371.13749111581797,191.64552446279873,266.38705797783626,190.27646998416878
734.6990908786981,348.443221750426,409.60347897576753,492.7899727403691,293.8796363514793,257.1446818075443,183.67477271967454
961.7971538537539,358.3796181916206,215.76050747406737,445.821449293786,358.3796181916206,215.76050747406737,240.44928846343848
599.0517790146085,390.65155662363844,273.3755503099896,424.5066966923483,239.62071160584344,209.66812265511297,149.76294475365214
789.3918367143408,381.4354195606312,451.022469947553,492.7627677796263,315.7567346857363,276.2871428500193,197.3479591785852
468.2189335869392,140.4248941989679,334.5969978511157,598.542132346062,140.4248941989679,163.8766267554287,117.0547333967348
474.21955294410213,159.28741754510742,498.8359253595467,446.9643932950388,159.28741754510742,165.97684353043573,118.55488823602553
639.8861561874478,485.17659212516384,256.66818662864097,547.1310181820868,255.95446247497912,223.96015466560672,159.97153904686195
959.5686942558701,109.2299054228381,299.1334780277008,359.95100493226425,109.2299054228381,299.1334780277008,239.89217356396753
638.1328707641243,152.6627606821961,329.4335536691867,349.0370742316551,152.6627606821961,223.3465047674435,159.53321769103107
558.541042088979,267.66112285595443,439.49566873367985,551.5275592785233,223.4164168355916,195.48936473114264,139.63526052224475
733.2619036784606,168.5289523143394,201.47013896976472,442.5588285327849,168.5289523143394,201.47013896976472,183.31547591961515
640.6797107878555,451.8159953614293,147.34833001666195,361.6185402897462,256.2718843151422,147.34833001666195,160.16992769696387
998.9211565575908,332.3895807585269,143.85392088762754,569.8709820307586,332.3895807585269,143.85392088762754,249.7302891393977
455.6914892569502,482.031311637557,282.21868641664685,233.2246277258384,182.2765957027801,159.49202123993257,113.92287231423755
725.6772334864991,232.26515491772673,347.4219115995155,593.474581858296,232.26515491772673,253.98703172027464,181.41930837162477
745.5961652990868,322.38332782537697,471.56187152231104,596.5839210511677,298.2384661196347,260.9586578546804,186.3990413247717
879.4964372641738,435.35343484916376,462.34679020121075,470.5192927888222,351.7985749056695,307.8237530424608,219.87410931604344
868.4017644242447,384.1633003890204,151.3191179803809,390.3618084522549,347.3607057696979,151.3191179803809,217.10044110606117
767.6479761350345,130.54405447240524,124.42819713866643,308.4307853632532,130.54405447240524,124.42819713866643,191.91199403375862
926.1463340015105,248.68080919259353,263.2755507873587,240.90663203051048,248.68080919259353,263.2755507873587,231.53658350037762
872.7849195167325,303.65868571707927,456.72537665963495,490.63694614181384,303.65868571707927,305.47472183085637,218.19622987918314
886.9686648142277,223.15089401643976,186.1612644770795,307.92018999995264,223.15089401643976,186.1612644770795,221.74216620355693
832.3451456757514,306.1626015507632,307.4555677651317,336.0250670578136,306.1626015507632,291.32080098651295,208.08628641893785
602.1032116201675,371.1372836675398,199.40379571680182,324.20764032348814,240.84128464806702,199.40379571680182,150.52580290504187
765.3913413232241,323.9164330296302,272.45518404789937,516.0623294412859,306.15653652928967,267.8869694631284,191.34783533080602
456.39629063633583,373.86824520213844,385.6992673598933,401.58894943133305,182.55851625453434,159.73870172271754,114.09907265908396
812.9156043047742,168.8785762493494,210.9236552467472,231.70531741247365,168.8785762493494,210.9236552467472,203.22890107619355
919.6137729219989,433.9577900665901,291.09806793774715,576.4178771784519,367.8455091687996,291.09806793774715,229.90344323049973
743.7670245365114,454.1497154596516,246.1370976957414,523.4704107372493,297.50680981460454,246.1370976957414,185.94175613412784
883.9101245929689,464.48247354853214,312.5582712662011,508.2641746043238,353.5640498371876,309.3685436075391,220.97753114824224
915.7693295456787,444.1411177440361,473.662760822127,407.63203270937197,366.3077318182715,320.51926534098754,228.94233238641968
846.7149295657648,428.8620856066082,275.53715779590175,311.1367739235576,338.68597182630594,275.53715779590175,211.6787323914412
502.23125595952615,333.4112638376791,443.76409103050867,477.0383081460603,200.89250238381047,175.78093958583415,125.55781398988154
547.0919400973308,260.14407077906367,441.2192351923548,305.1298419545717,218.83677603893236,191.48217903406578,136.7729850243327
621.453419248709,353.27897263648856,498.9634794700931,423.9002985054287,248.58136769948362,217.50869673704813,155.36335481217725
679.6153996806094,398.9562355879535,283.89260941709813,451.268258169854,271.84615987224373,237.86538988821326,169.90384992015234
586.0321209261247,210.97087069251933,304.63295798737533,206.3333937122288,210.97087069251933,205.11124232414363,146.50803023153117
953.8924548312111,450.93377614068527,160.0813118655078,430.7456389321304,381.55698193248446,160.0813118655078,238.47311370780278
555.6460540390638,225.1120962329074,223.1056072572299,553.1202509222236,222.2584216156255,194.4761189136723,138.91151350976594
980.4226217068579,380.699915877358,457.95723232755046,259.36795603561654,380.699915877358,343.14791759740024,245.10565542671446
410.2661019080694,228.56732924612993,350.4128895609367,305.7165964677425,164.10644076322777,143.59313566782427,102.56652547701735
669.8211226499749,238.79925725728145,101.16153069013593,362.26080863105574,238.79925725728145,101.16153069013593,167.45528066249372
854.5093325978405,205.4487945938955,437.37544499521687,357.9413783989967,205.4487945938955,299.0782664092442,213.62733314946013
580.3530444837077,218.74336986271095,130.5587635030883,247.23690807756856,218.74336986271095,130.5587635030883,145.08826112092692
436.10966670723565,128.79969010429613,326.90822908084624,559.323925619793,128.79969010429613,152.63838334753245,109.02741667680891
461.10068086287686,481.7739241749536,301.1724592444924,220.6288757330751,184.44027234515076,161.38523830200688,115.27517021571921
561.2050304427534,301.84031648564246,135.68464808906717,568.6052241633265,224.48201217710135,135.68464808906717,140.30125761068834
542.9627289234857,432.043684821008,265.63554036562954,371.63427348464666,217.18509156939427,190.03695512321997,135.7406822308714
780.9196008591906,297.12946020163736,168.93446347858037,396.9102628927807,297.12946020163736,168.93446347858037,195.22990021479765
981.5053239007497,491.4995227705991,178.45001916785043,392.27282846509036,392.6021295602999,178.45001916785043,245.37633097518741
415.8369394806605,225.5078904239091,257.98494261405745,548.9347318947418,166.3347757922642,145.54292881823116,103.95923487016512
995.7584787131683,443.7335632359691,204.86248082788094,476.83309772726267,398.30339148526735,204.86248082788094,248.93961967829208
671.1246157911038,299.5391763042911,338.20043190076547,565.9400590946858,268.44984631644155,234.89361552688632,167.78115394777595
993.9814327097719,189.64375093329426,209.70581316924242,364.00818497567207,189.64375093329426,209.70581316924242,248.49535817744297
933.9389291095298,462.38760503044733,145.7830100772623,402.64811934223764,373.57557164381194,145.7830100772623,233.48473227738245
602.682872457013,142.8996344254665,446.90061436118555,497.20348944280886,142.8996344254665,210.93900535995454,150.67071811425325
836.4897817605857,212.45278679516542,464.41260304742906,402.227918701705,212.45278679516542,292.77142361620497,209.12244544014644
745.9764423391275,468.7326294300214,370.5718752615358,341.41763172419206,298.39057693565104,261.0917548186946,186.49411058478188
740.717917812965,122.61379268191908,187.99871670646877,227.50660386896772,122.61379268191908,187.99871670646877,185.17947945324124
813.1183438161949,337.6408972589485,270.7336496725138,559.8446632658503,325.24733752647796,270.7336496725138,203.2795859540487
829.7147373327253,406.321572956889,473.3595382908692,588.7085611403699,331.8858949330902,290.40015806645386,207.42868433318134
832.6640297367301,154.63466023331506,360.34011027476026,474.10406720488646,154.63466023331506,291.4324104078555,208.16600743418252
767.9978255545296,291.31949713065984,472.9685664390372,594.085027778731,291.31949713065984,268.79923894408535,191.9994563886324
739.7254967714132,137.51137205461168,474.30301995593925,517.3412851742984,137.51137205461168,258.9039238699946,184.9313741928533
612.2692161905884,329.51829506264164,385.4941218375048,205.47849247963978,244.90768647623537,214.29422566670593,153.0673040476471
826.0281204672758,199.01255530175018,495.70808284643226,232.89601045807552,199.01255530175018,289.1098421635465,206.50703011681895
968.3965906928611,470.3576267655622,226.16696245253195,240.00035717421176,387.35863627714446,226.16696245253195,240.00035717421176
592.8524740015301,222.15099124126473,385.4920509454495,354.51027741485376,222.15099124126473,207.49836590053553,148.21311850038254
455.2841979651114,389.8415011615352,433.47527185482977,515.1868077068348,182.11367918604458,159.34946928778896,113.82104949127785
588.3631367039386,246.4082360088708,318.73107394911233,362.86775289696976,235.34525468157545,205.9270978463785,147.09078417598465
501.75924855750753,359.8769843484652,247.6864351077944,230.64032847278958,200.70369942300303,175.61573699512763,125.43981213937688
606.7213825644611,175.5188250231629,377.9293188207128,211.5595903273269,175.5188250231629,212.35248389756137,151.68034564111528
782.3380686933133,497.7955893677447,443.7990859307262,280.0506750331262,312.9352274773253,273.81832404265964,195.58451717332832
751.0833953002075,147.03155495347855,477.3016380116546,201.2453881747745,147.03155495347855,262.8791883550726,187.77084882505187
692.5539842240808,469.904136263713,384.8398701973901,450.582806946562,277.0215936896323,242.39389447842825,173.1384960560202
812.1389755860398,314.75382551902,426.3382276541011,223.61159680964775,314.75382551902,284.2486414551139,203.03474389650995
582.0935288679791,421.86676172514063,463.08508328791027,230.16042742137475,232.83741154719166,203.73273510379266,145.52338221699478
714.8829250525741,471.82770172779647,461.4784501100794,561.6101541388247,285.9531700210297,250.20902376840093,178.72073126314353
898.6578156500641,271.73228591235215,103.23416531100409,299.28054424566164,271.73228591235215,103.23416531100409,224.66445391251602
773.2373336439877,414.7587656012498,130.94928745933348,269.41015321109955,309.2949334575951,130.94928745933348,193.3093334109969
422.46052819821773,185.52411270207654,302.70371456073127,200.35376464454546,168.9842112792871,147.8611848693762,105.61513204955443
692.3427307844847,100.9880421657368,311.60649584784505,357.67117893623004,100.9880421657368,242.31995577456965,173.08568269612118
831.6031146488257,411.7976533852804,394.992693684825,596.2081064211231,332.6412458595303,291.06109012708896,207.90077866220642
668.284980388363,256.8179241722086,201.16123870229532,260.5984828110585,256.8179241722086,201.16123870229532,167.07124509709075
400.87778553494,205.93427268852014,413.1244936225318,348.80816069558557,160.35111421397602,140.307224937229,100.219446383735
765.9436877828216,166.3816521759647,173.1541029522243,568.4566702112252,166.3816521759647,173.1541029522243,191.4859219457054
669.3772683718894,162.65101399597268,366.2328130803462,564.2122708162425,162.65101399597268,234.28204393016128,167.34431709297235
681.5445793401296,225.15063545556555,262.33743455340675,422.69144032552623,225.15063545556555,238.54060276904536,170.3861448350324
521.5966783903079,381.03448282440195,427.8800684977891,310.7835913449853,208.63867135612318,182.55883743660777,130.39916959757699
707.2311660904946,276.5595772754215,274.8215909950919,471.3554510229711,276.5595772754215,247.5309081316731,176.80779152262366
